id,loss
6733,5089.14156177
6734,2892.43665988
6739,3606.99388923
6743,1332.69233361
6746,1332.69233361
6756,1673.35066667
6758,2028.72867292
6765,2314.52166863
6772,2028.72867292
6776,3588.61827899
6777,2892.43665988
6784,3048.43696429
6785,1622.42371727
6788,1797.91123994
6790,2824.39514778
6792,1332.69233361
6797,1622.42371727
6802,2909.32044171
6806,1332.69233361
6808,1332.69233361
6809,4154.65397849
6810,2028.72867292
6814,1332.69233361
6815,2212.840859
6819,1622.42371727
6824,3028.58147321
6830,2605.59523636
6835,4486.35018597
6838,2013.62613317
6845,4144.04343023
6846,1332.69233361
6847,6076.67367876
6848,7233.10830189
6849,2918.41630733
6864,6729.36241706
6869,2028.72867292
6870,1804.11555836
6876,2399.48606061
6878,1859.74343564
6890,7813.45825513
6892,4154.65397849
6899,1332.69233361
6906,1622.42371727
6908,2013.62613317
6912,2909.32044171
6913,1332.69233361
6925,1332.69233361
6932,2314.52166863
6935,1622.42371727
6939,1816.06172144
6946,3761.55239316
6950,1622.42371727
6963,1622.42371727
6972,3057.38978408
6974,1622.42371727
6978,1797.91123994
6979,1332.69233361
6985,2356.68684041
6989,4516.97384393
7005,1332.69233361
7007,1859.74343564
7009,5635.81513369
7015,1622.42371727
7036,2028.72867292
7047,3942.824
7049,1622.42371727
7054,2681.23729508
7056,6043.92536023
7058,1622.42371727
7061,1332.69233361
7064,1622.42371727
7066,2028.72867292
7069,1622.42371727
7085,2112.70816758
7086,5982.10849582
7096,1622.42371727
7103,11184.7685882
7122,3534.81970998
7125,2651.51092593
7126,1859.74343564
7130,1332.69233361
7134,6456.47966071
7135,1622.42371727
7140,3552.78948983
7145,1622.42371727
7148,2356.68684041
7151,7535.90637782
7156,4516.97384393
7157,1834.19890873
7161,3534.81970998
7163,2331.17445055
7168,1332.69233361
7170,6456.47966071
7174,1332.69233361
7175,12656.7858683
7199,2013.62613317
7200,4345.66758974
7203,2605.59523636
7209,2918.41630733
7210,9508.71086207
7215,1332.69233361
7240,4345.66758974
7241,1332.69233361
7248,3606.99388923
7253,4556.42194373
7260,2314.52166863
7262,2013.62613317
7264,2908.09009569
7265,3606.99388923
7267,8905.61066372
7268,7274.7577665
7269,2824.39514778
7270,2028.72867292
7271,1332.69233361
7274,4748.80205674
7289,1332.69233361
7292,2356.68684041
7293,2892.43665988
7294,1332.69233361
7296,4435.27459854
7298,2028.72867292
7299,2172.25966887
7304,6043.92536023
7305,2028.72867292
7308,2909.32044171
7309,2892.43665988
7310,2028.72867292
7311,2314.52166863
7312,1859.74343564
7317,1622.42371727
7319,6729.36241706
7320,3467.98109687
7329,5562.57190367
7330,5497.46521127
7331,3928.93095821
7336,2028.72867292
7353,2892.43665988
7358,3552.78948983
7363,3588.61827899
7365,2909.32044171
7366,2028.72867292
7374,4486.35018597
7377,2028.72867292
7378,2215.45634921
7382,3125.24705882
7388,1622.42371727
7398,2892.43665988
7400,2013.62613317
7411,1332.69233361
7426,1797.91123994
7434,8954.42603448
7436,1332.69233361
7442,1332.69233361
7443,2028.72867292
7464,2028.72867292
7470,2892.43665988
7476,1622.42371727
7478,1622.42371727
7479,2028.72867292
7480,2909.32044171
7487,1622.42371727
7495,4486.35018597
7498,2918.41630733
7507,5485.48877005
7525,5377.73403315
7527,1332.69233361
7528,1804.11555836
7533,1332.69233361
7535,3814.55422886
7536,1332.69233361
7537,3606.99388923
7544,1332.69233361
7552,2681.23729508
7553,2605.59523636
7554,3022.95393333
7555,2681.23729508
7556,9252.78740385
7560,2892.43665988
7564,2918.41630733
7570,1332.69233361
7571,1622.42371727
7573,1859.74343564
7574,2237.99612805
7575,1622.42371727
7592,2918.41630733
7595,4445.39140449
7596,2909.32044171
7601,3534.81970998
7608,2028.72867292
7610,1622.42371727
7613,2918.41630733
7623,1859.74343564
7630,1332.69233361
7638,1332.69233361
7643,1332.69233361
7647,3552.78948983
7671,1332.69233361
7672,2028.72867292
7676,2314.52166863
7682,1622.42371727
7689,2918.41630733
7691,2013.62613317
7695,3928.93095821
7705,3606.99388923
7707,6043.92536023
7709,2028.72867292
7710,12162.9999265
7714,2892.43665988
7716,5454.4121286
7717,1859.74343564
7718,1622.42371727
7719,1844.69461477
7720,1332.69233361
7723,2314.52166863
7727,2883.3827027
7728,1622.42371727
7737,3534.81970998
7745,3552.78948983
7747,5780.55662623
7751,1804.11555836
7759,4486.35018597
7766,2356.68684041
7767,2918.41630733
7769,3606.99388923
7775,2028.72867292
7786,3606.99388923
7798,8692.06756871
7806,3534.81970998
7807,12162.9999265
7821,4748.80205674
7822,2028.72867292
7825,2314.52166863
7829,2600.67722857
7831,3467.98109687
7835,3747.03
7840,6043.92536023
7844,1332.69233361
7846,2681.23729508
7854,5674.97977186
7860,1332.69233361
7873,1844.69461477
7874,2605.59523636
7878,2028.72867292
7879,2605.59523636
7886,2681.23729508
7887,14641.9886992
7888,2681.23729508
7900,5454.4121286
7907,1332.69233361
7908,1622.42371727
7920,1332.69233361
7921,1622.42371727
7922,2028.72867292
7923,1622.42371727
7925,1332.69233361
7927,1622.42371727
7938,2605.59523636
7939,2013.62613317
7944,1622.42371727
7945,4390.1876694
7947,4556.42194373
7949,2028.72867292
7959,1622.42371727
7961,2013.62613317
7964,1332.69233361
7967,2681.23729508
7969,2013.62613317
7971,3606.99388923
7974,1622.42371727
7975,1332.69233361
7978,3534.81970998
7981,1332.69233361
7984,1834.19890873
7991,2215.45634921
8001,8692.06756871
8004,4445.39140449
8010,1332.69233361
8011,1622.42371727
8012,2112.70816758
8016,1622.42371727
8022,1689.70082927
8023,1622.42371727
8024,2908.09009569
8026,2028.72867292
8031,1804.11555836
8037,2314.52166863
8040,4556.42194373
8045,1622.42371727
8046,3552.78948983
8048,2028.72867292
8049,1332.69233361
8051,4345.66758974
8061,2028.72867292
8062,1748.38664804
8074,2314.52166863
8076,2314.52166863
8077,1332.69233361
8081,2892.43665988
8085,2013.62613317
8086,1622.42371727
8088,3552.78948983
8094,3552.78948983
8096,3606.99388923
8109,3467.98109687
8113,2918.41630733
8114,3928.93095821
8118,2028.72867292
8119,2028.72867292
8120,1804.11555836
8123,2356.68684041
8127,5982.10849582
8128,2605.59523636
8130,1332.69233361
8132,3149.14737805
8133,1332.69233361
8134,2028.72867292
8136,3928.93095821
8137,3552.78948983
8146,1332.69233361
8152,8954.42603448
8154,5497.46521127
8156,7813.45825513
8161,3606.99388923
8163,3606.99388923
8164,5982.10849582
8167,11184.7685882
8173,1622.42371727
8174,2356.68684041
8175,2028.72867292
8176,3057.38978408
8179,1804.11555836
8183,7449.13106195
8186,2112.70816758
8188,2955.63434483
8189,4486.35018597
8194,12124.0408511
8195,4445.39140449
8196,3552.78948983
8198,2605.59523636
8202,2028.72867292
8206,5780.55662623
8209,2918.41630733
8222,2172.25966887
8224,6987.36558442
8227,4486.35018597
8230,2918.41630733
8241,2406.13234848
8253,4432.44504902
8255,5982.10849582
8259,4556.42194373
8263,2605.59523636
8266,3606.99388923
8267,9664.1190184
8272,6729.36241706
8273,2013.62613317
8279,1816.06172144
8281,2028.72867292
8286,2028.72867292
8288,3552.78948983
8294,8692.06756871
8295,2909.32044171
8296,1804.11555836
8302,4556.42194373
8308,7540.31837386
8314,2112.70816758
8320,1332.69233361
8321,5635.81513369
8325,4623.76275
8331,1622.42371727
8338,3606.99388923
8342,5377.73403315
8343,2605.59523636
8348,4516.97384393
8357,3588.61827899
8363,1622.42371727
8364,2356.68684041
8365,2881.78764151
8380,2028.72867292
8387,3552.78948983
8397,3534.81970998
8400,1689.70082927
8406,7535.90637782
8410,12656.7858683
8413,2800.16557971
8434,3552.78948983
8437,2112.70816758
8444,4486.35018597
8447,2129.2463964
8455,1622.42371727
8458,2314.52166863
8459,1332.69233361
8460,5676.05757835
8461,1622.42371727
8478,2892.43665988
8485,2028.72867292
8486,3022.95393333
8488,9664.1190184
8492,2605.59523636
8500,2600.67722857
8501,5676.05757835
8509,2909.32044171
8511,4486.35018597
8514,2028.72867292
8528,2028.72867292
8531,2028.72867292
8539,5562.57190367
8542,1816.06172144
8559,10337.4685
8560,1622.42371727
8570,1622.42371727
8571,3606.99388923
8572,2892.43665988
8575,3552.78948983
8578,3048.43696429
8582,2605.59523636
8608,2028.72867292
8610,7535.90637782
8628,1332.69233361
8629,3138.03264706
8638,3928.93095821
8646,3606.99388923
8658,1332.69233361
8668,6456.47966071
8673,2028.72867292
8675,2681.23729508
8679,2325.32621508
8686,3606.99388923
8689,1622.42371727
8690,3196.08166201
8696,3588.61827899
8697,2356.68684041
8699,1332.69233361
8701,5234.01758865
8709,2013.62613317
8713,1622.42371727
8722,1816.06172144
8724,5089.14156177
8730,2314.52166863
8731,2028.72867292
8739,2881.78764151
8742,2909.32044171
8745,1622.42371727
8746,7540.31837386
8747,3534.81970998
8750,3552.78948983
8762,1332.69233361
8778,3534.81970998
8781,1622.42371727
8795,2356.68684041
8797,2892.43665988
8798,3196.08166201
8805,3631.31886667
8807,1332.69233361
8812,2892.43665988
8813,2237.99612805
8826,1622.42371727
8829,1332.69233361
8830,2892.43665988
8833,3048.43696429
8838,1332.69233361
8841,7535.90637782
8842,1332.69233361
8843,3552.78948983
8844,2909.32044171
8866,1622.42371727
8868,1332.69233361
8871,2605.59523636
8879,2943.21299213
8883,1332.69233361
8884,4623.76275
8890,6456.47966071
8892,2028.72867292
8898,2013.62613317
8904,1622.42371727
8906,2028.72867292
8908,1332.69233361
8909,4486.35018597
8910,1622.42371727
8914,6043.92536023
8925,1622.42371727
8936,1332.69233361
8942,2605.59523636
8948,2356.68684041
8956,1999.70234043
8958,2578.21291866
8960,3635.5390604
8978,4390.1876694
8986,2681.23729508
8990,5853.19273713
9002,2028.72867292
9010,4486.35018597
9018,1804.11555836
9020,3467.98109687
9025,2028.72867292
9031,2314.52166863
9033,1622.42371727
9034,1332.69233361
9036,3552.78948983
9038,3552.78948983
9045,3149.14737805
9048,2028.72867292
9052,5853.19273713
9055,2028.72867292
9062,4445.39140449
9065,2212.840859
9066,5780.55662623
9072,1622.42371727
9076,2356.68684041
9080,1332.69233361
9083,3552.78948983
9086,1622.42371727
9088,2314.52166863
9089,7535.90637782
9099,4748.80205674
9100,2892.43665988
9103,1622.42371727
9104,1622.42371727
9106,7535.90637782
9111,1332.69233361
9115,4154.65397849
9122,1804.11555836
9125,2028.72867292
9126,1622.42371727
9144,5497.46521127
9157,2356.68684041
9161,1622.42371727
9166,1804.11555836
9169,2028.72867292
9173,2681.23729508
9182,2920.68983806
9185,3057.38978408
9186,2028.72867292
9188,2013.62613317
9194,1622.42371727
9195,1622.42371727
9196,1622.42371727
9202,2918.41630733
9204,4445.39140449
9210,2212.840859
9211,11184.7685882
9215,6043.92536023
9218,2488.61729508
9230,1859.74343564
9235,2314.52166863
9239,4144.04343023
9242,3048.43696429
9248,3928.93095821
9263,5780.55662623
9264,1622.42371727
9267,2314.52166863
9269,2920.68983806
9273,1689.70082927
9274,3552.78948983
9279,2028.72867292
9280,1844.69461477
9281,3606.99388923
9282,1622.42371727
9299,1622.42371727
9300,1622.42371727
9308,2237.99612805
9310,3057.38978408
9311,2909.32044171
9315,3761.55239316
9320,1332.69233361
9329,1332.69233361
9331,4390.1876694
9332,2028.72867292
9342,1332.69233361
9349,4144.04343023
9360,2892.43665988
9362,1332.69233361
9366,2356.68684041
9372,2681.23729508
9373,5780.55662623
9375,1332.69233361
9378,3635.5390604
9393,1622.42371727
9403,8692.06756871
9405,11184.7685882
9407,1622.42371727
9411,5089.14156177
9412,1844.69461477
9423,1332.69233361
9424,1332.69233361
9426,6729.36241706
9427,1834.19890873
9429,1332.69233361
9431,2013.62613317
9433,2605.59523636
9438,1844.69461477
9440,1622.42371727
9451,1622.42371727
9463,1622.42371727
9464,3606.99388923
9466,1622.42371727
9467,5780.55662623
9477,4390.1876694
9493,3552.78948983
9500,2013.62613317
9502,1816.06172144
9505,2028.72867292
9507,2314.52166863
9511,2356.68684041
9516,1332.69233361
9518,2681.23729508
9520,2028.72867292
9526,7155.53349693
9529,1797.91123994
9536,1332.69233361
9537,4486.35018597
9538,1673.35066667
9549,2314.52166863
9552,1332.69233361
9554,1332.69233361
9556,2028.72867292
9559,2892.43665988
9561,3534.81970998
9562,1844.69461477
9564,2028.72867292
9565,4154.65397849
9567,3534.81970998
9570,2314.52166863
9573,2918.41630733
9578,1797.91123994
9579,2314.52166863
9587,1622.42371727
9593,2013.62613317
9599,1332.69233361
9602,1622.42371727
9603,1332.69233361
9604,1622.42371727
9611,1622.42371727
9617,5676.05757835
9623,2909.32044171
9627,2314.52166863
9641,2028.72867292
9642,1622.42371727
9644,1622.42371727
9654,1804.11555836
9661,1332.69233361
9662,4516.97384393
9668,3196.08166201
9669,2331.17445055
9677,1622.42371727
9679,3011.59670213
9684,2237.99612805
9688,2892.43665988
9701,3552.78948983
9705,1622.42371727
9706,2331.17445055
9712,1332.69233361
9713,1332.69233361
9719,7540.31837386
9722,3534.81970998
9723,1332.69233361
9744,2204.28808824
9745,2356.68684041
9746,8485.25945946
9752,3635.5390604
9761,1689.70082927
9773,5454.4121286
9775,2028.72867292
9780,1332.69233361
9782,2314.52166863
9783,3928.93095821
9788,3388.09123675
9791,1332.69233361
9797,1332.69233361
9805,2681.23729508
9806,3048.43696429
9810,2314.52166863
9814,2620.73391304
9815,2605.59523636
9816,5780.55662623
9817,3761.55239316
9819,2918.41630733
9831,1332.69233361
9833,8692.06756871
9835,2681.23729508
9836,8905.61066372
9841,1332.69233361
9847,2356.68684041
9848,7535.90637782
9850,3011.59670213
9857,2314.52166863
9860,2918.41630733
9863,2314.52166863
9870,6630.59347594
9876,2314.52166863
9882,1622.42371727
9886,4445.39140449
9894,2028.72867292
9898,1622.42371727
9904,3534.81970998
9905,2028.72867292
9907,1332.69233361
9908,2028.72867292
9910,2314.52166863
9915,1622.42371727
9928,1332.69233361
9929,2129.2463964
9931,1332.69233361
9942,2605.59523636
9943,3552.78948983
9947,2028.72867292
9948,1622.42371727
9950,4445.39140449
9954,2028.72867292
9956,1332.69233361
9960,2605.59523636
9961,5344.12857143
9967,4942.70057143
9971,4516.97384393
9974,1816.06172144
9979,1622.42371727
9985,4575.04045455
9986,2918.41630733
9996,1804.11555836
9997,1622.42371727
10001,2605.59523636
10004,3761.55239316
10014,4445.39140449
10016,4144.04343023
10022,2681.23729508
10031,2892.43665988
10036,2162.37159509
10041,4390.1876694
10045,2028.72867292
10050,2352.98568421
10051,3606.99388923
10053,5454.4121286
10054,2909.32044171
10063,1622.42371727
10064,1859.74343564
10086,2028.72867292
10094,2013.62613317
10095,7540.31837386
10105,1622.42371727
10107,2605.59523636
10109,3125.24705882
10111,1816.06172144
10113,2892.43665988
10115,1332.69233361
10118,1332.69233361
10125,2314.52166863
10127,2028.72867292
10131,1816.06172144
10137,2909.32044171
10138,1332.69233361
10140,4486.35018597
10141,2909.32044171
10142,3388.09123675
10151,1622.42371727
10152,5780.55662623
10153,3534.81970998
10154,1622.42371727
10163,2028.72867292
10173,4432.44504902
10176,5485.48877005
10177,2314.52166863
10183,2909.32044171
10208,2600.67722857
10217,4942.70057143
10219,2605.59523636
10231,2028.72867292
10239,2892.43665988
10240,1622.42371727
10243,1816.06172144
10247,4486.35018597
10255,3552.78948983
10258,2112.70816758
10259,2028.72867292
10260,4390.1876694
10261,2892.43665988
10263,10337.4685
10268,2325.32621508
10271,3196.08166201
10272,2314.52166863
10279,3588.61827899
10281,4575.04045455
10283,4390.1876694
10299,5562.57190367
10300,2314.52166863
10303,4770.9190106
10307,1417.77944606
10311,2028.72867292
10318,5237.94887097
10320,7540.31837386
10334,2620.73391304
10335,2800.16557971
10338,1332.69233361
10342,2028.72867292
10349,2028.72867292
10354,2095.80228571
10358,2212.840859
10361,3552.78948983
10369,5089.14156177
10370,4445.39140449
10377,1332.69233361
10378,2028.72867292
10380,5562.57190367
10386,2028.72867292
10391,4345.66758974
10393,2028.72867292
10395,5089.14156177
10396,3459.47544304
10399,3928.93095821
10400,2331.17445055
10405,2356.68684041
10414,2399.48606061
10416,1332.69233361
10417,2028.72867292
10418,7535.90637782
10419,2800.16557971
10422,2028.72867292
10426,1332.69233361
10427,4445.39140449
10430,1844.69461477
10431,1332.69233361
10438,2314.52166863
10442,1622.42371727
10446,3606.99388923
10450,4486.35018597
10454,1816.06172144
10458,2028.72867292
10459,1622.42371727
10460,2112.70816758
10473,5089.14156177
10475,1332.69233361
10481,2028.72867292
10484,9508.71086207
10485,6187.7892219
10487,1332.69233361
10489,1332.69233361
10493,8485.25945946
10507,3552.78948983
10515,2013.62613317
10519,1332.69233361
10523,2028.72867292
10527,2028.72867292
10529,1332.69233361
10535,2356.68684041
10540,3552.78948983
10542,1332.69233361
10543,3588.61827899
10544,2406.13234848
10545,2578.21291866
10547,1804.11555836
10549,3196.08166201
10565,2600.67722857
10569,1622.42371727
10570,3048.43696429
10572,3552.78948983
10575,2028.72867292
10580,1859.74343564
10582,2028.72867292
10584,2356.68684041
10589,2028.72867292
10592,1622.42371727
10598,10337.4685
10599,2028.72867292
10603,1804.11555836
10608,1816.06172144
10610,1622.42371727
10612,1332.69233361
10615,5385.25989637
10619,2331.17445055
10623,3606.99388923
10627,10337.4685
10630,3048.43696429
10645,1622.42371727
10664,2681.23729508
10668,1797.91123994
10673,2651.51092593
10675,4445.39140449
10676,1622.42371727
10695,1332.69233361
10697,3534.81970998
10698,6987.36558442
10706,2028.72867292
10712,3947.52944444
10716,2028.72867292
10717,1622.42371727
10721,3467.98109687
10726,1622.42371727
10735,1834.19890873
10736,2314.52166863
10739,2028.72867292
10746,1622.42371727
10752,1622.42371727
10753,1816.06172144
10762,2028.72867292
10768,1417.77944606
10772,4623.76275
10782,2314.52166863
10783,2356.68684041
10785,3928.93095821
10786,1622.42371727
10787,5385.25989637
10789,3125.24705882
10793,5676.05757835
10798,1834.19890873
10800,8905.61066372
10802,6187.7892219
10805,2314.52166863
10814,2399.48606061
10818,2314.52166863
10828,6729.36241706
10832,2028.72867292
10836,4144.04343023
10840,2356.68684041
10847,2605.59523636
10850,5089.14156177
10851,3552.78948983
10857,1673.35066667
10860,1622.42371727
10862,3048.43696429
10865,2013.62613317
10869,3048.43696429
10871,2955.63434483
10878,1622.42371727
10880,1816.06172144
10881,2605.59523636
10883,2883.3827027
10890,3048.43696429
10893,1844.69461477
10905,1332.69233361
10906,1332.69233361
10907,1834.19890873
10915,2331.17445055
10916,1622.42371727
10922,1816.06172144
10924,6729.36241706
10925,2620.73391304
10926,4445.39140449
10927,2212.840859
10938,12162.9999265
10939,1622.42371727
10941,6187.7892219
10942,1804.11555836
10943,5234.01758865
10946,2605.59523636
10949,1622.42371727
10956,4486.35018597
10958,2314.52166863
10959,4486.35018597
10965,3534.81970998
10971,1332.69233361
10975,4486.35018597
10976,2918.41630733
10977,2325.32621508
10985,5676.05757835
10986,2028.72867292
10990,2028.72867292
10996,1622.42371727
